"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI TIC MRM CID@25.0 (** -> **) MB_B28_PCB_03cal_20220507.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",17,45.039,45.103,45.185,25,137,35.63,44.67,3.75,0.147,,8,8,2,1,,26,,44.64,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",18,45.185,45.231,45.332,15,65,16.88,26.36,1.78,0.147,,8,2,1,1,,16,,26.34,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",19,45.479,45.625,45.699,41,311,80.83,74.19,8.51,0.22,,1,37,1,2,,42,,74.15,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",20,45.708,45.708,45.873,35,138,35.77,63.72,3.76,0.165,,36,2,1,2,,36,,63.68,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",21,46.175,46.294,46.34,14,75,19.52,25.19,2.05,0.165,,2,14,2,2,,16,,25.17,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",22,46.34,46.423,46.487,25,171,44.47,45.68,4.68,0.147,,14,18,2,2,,27,,45.65,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",23,46.487,46.56,46.634,34,218,56.62,61.16,5.96,0.147,,18,16,2,2,,36,,61.12,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",24,46.634,46.634,46.753,14,43,11.3,25.95,1.19,0.119,,16,2,2,2,,16,,25.93,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",25,46.799,46.927,47,8,46,11.91,13.62,1.25,0.202,,2,2,2,1,,9,,13.62,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",26,47.11,47.275,47.367,10,73,18.85,18.19,1.98,0.257,,2,2,2,2,,12,,18.17,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",27,47.651,47.743,47.853,10,53,13.79,18.04,1.45,0.202,,3,2,3,2,,12,,18.02,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",28,48.806,48.907,49.026,17,112,29.15,31.04,3.07,0.22,,1,2,1,1,,18,,31.02,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",29,49.062,49.172,49.246,10,55,14.22,18.56,1.5,0.183,,2,4,2,2,,12,,18.55,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",30,49.246,49.319,49.374,5,26,6.66,8.17,0.7,0.128,,4,5,2,2,,7,,8.17,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",31,49.374,49.447,49.548,9,48,12.42,15.5,1.31,0.174,,5,2,2,2,,11,,15.49,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",32,49.557,49.658,49.75,16,86,22.3,28.41,2.35,0.192,,2,3,2,3,,18,,28.39,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",33,49.924,49.988,50.098,9,45,11.66,16.39,1.23,0.174,,2,2,1,2,,10,,16.38,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",34,50.126,50.208,50.291,9,45,11.6,15.8,1.22,0.165,,2,2,2,1,,10,,15.79,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",35,50.749,50.877,50.996,9,63,16.46,16.67,1.73,0.247,,1,1,0,1,,10,,16.66,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",36,52.188,52.334,52.472,5,40,10.29,8.56,1.08,0.284,,1,2,1,1,,6,,8.55,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",37,53.923,54.02,54.096,6,28,7.22,10.43,0.76,0.173,,1,1,1,1,,7,,10.43,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (337.9 -> 268.0) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (337.9 -> 268.0) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",1,49.465,49.62,49.776,1955,11569,100,100,100,0.312,,3,8,3,5,,1959,,99.83,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (359.8 -> 289.9) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (359.8 -> 289.9) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",1,44.166,44.294,44.386,28,176,60.96,59.31,4.64,0.22,,4,4,3,3,,31,,4.69,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",2,44.386,44.496,44.578,24,151,52.34,50.98,3.98,0.192,,4,10,4,4,,28,,4.03,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",3,44.578,44.67,44.762,30,166,57.4,62.08,4.37,0.183,,10,3,3,3,,33,,4.91,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",4,44.927,45.046,45.138,31,188,65.13,64.79,4.95,0.211,,4,4,3,3,,34,,5.12,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",5,45.211,45.367,45.486,29,165,57,60.1,4.34,0.275,,4,4,4,4,,33,,4.75,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",6,46.769,46.87,46.971,9,54,18.55,17.91,1.41,0.202,,3,3,3,2,,11,,1.42,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",7,47.392,47.539,47.676,26,217,75.07,53.55,5.71,0.284,,2,4,2,2,,28,,4.23,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",8,47.676,47.768,47.887,18,108,37.34,37.54,2.84,0.211,,4,4,2,2,,20,,2.97,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",9,48.006,48.107,48.199,19,102,35.23,39.21,2.68,0.192,,4,5,3,3,,22,,3.1,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",10,48.318,48.465,48.584,48,289,100,100,7.61,0.266,,3,4,3,4,,51,,7.9,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",11,48.593,48.703,48.749,15,92,31.66,30.57,2.41,0.156,,4,15,3,3,,18,,2.42,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",12,48.749,48.776,48.886,14,61,21.06,28.62,1.6,0.137,,15,5,4,4,,17,,2.26,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",13,48.978,49.097,49.216,29,185,63.97,59.52,4.87,0.238,,5,4,4,4,,32,,4.7,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",14,49.225,49.326,49.4,9,57,19.61,19.79,1.49,0.174,,5,6,4,4,,13,,1.56,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",15,49.4,49.473,49.665,9,65,22.65,18.26,1.72,0.266,,6,3,4,3,,12,,1.44,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",16,49.693,49.784,49.876,21,125,43.22,43.18,3.29,0.183,,4,5,3,3,,24,,3.41,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",17,50.133,50.243,50.38,8,55,18.99,17.29,1.44,0.247,,4,4,4,3,,12,,1.37,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",18,50.554,50.664,50.765,14,74,25.5,28.22,1.94,0.211,,5,3,3,3,,17,,2.23,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",19,50.829,50.912,50.994,11,75,25.92,23.82,1.97,0.165,,5,9,3,4,,15,,1.88,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",20,50.994,51.077,51.196,13,87,30.24,27.31,2.3,0.202,,9,5,3,3,,16,,2.16,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",21,51.407,51.553,51.682,32,232,80.18,67.02,6.1,0.275,,6,7,5,5,,37,,5.3,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",22,51.682,51.773,51.847,12,60,20.59,25.66,1.57,0.165,,7,4,5,4,,17,,2.03,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",23,52.103,52.177,52.259,9,43,14.86,18.48,1.13,0.156,,4,4,3,4,,12,,1.46,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",24,52.323,52.442,52.47,16,91,31.48,33.31,2.39,0.147,,5,18,4,4,,20,,2.63,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",25,52.47,52.47,52.617,14,66,22.77,28.86,1.73,0.147,,18,4,4,4,,18,,2.28,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",26,52.727,52.855,52.974,37,240,82.97,76.96,6.31,0.247,,3,8,3,3,,40,,6.08,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",27,52.974,53.038,53.148,14,93,32.03,29.7,2.44,0.174,,8,7,3,3,,18,,2.35,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",28,53.148,53.249,53.451,12,110,38.16,24.99,2.9,0.302,,7,4,4,4,,16,,1.97,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",29,54.029,54.156,54.263,19,119,41.07,39.85,3.12,0.234,,5,3,3,3,,22,,3.15,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",30,54.961,55.103,55.17,12,74,25.61,24.49,1.95,0.209,,3,7,3,4,,15,,1.93,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",31,55.353,55.389,55.46,7,27,9.31,13.91,0.71,0.107,,7,6,5,5,,12,,1.1,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",32,55.832,55.913,55.979,8,42,14.69,16.65,1.12,0.148,,8,7,5,5,,13,,1.32,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",33,57.003,57.099,57.186,13,74,25.71,28,1.96,0.183,,8,9,6,6,,19,,2.21,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",34,60.262,60.368,60.409,7,39,13.38,14.07,1.02,0.148,,9,9,7,8,,14,,1.11,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (371.9 -> 301.9) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (371.9 -> 301.9) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",1,51.378,51.525,51.681,5254,31007,100,100,100,0.302,,8,16,8,16,,5266,,99.78,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (393.8 -> 323.9) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (393.8 -> 323.9) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",1,50.012,50.195,50.378,20,129,87.8,88.22,10.33,0.367,,3,2,1,1,,21,,12.89,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",2,50.378,50.552,50.635,12,70,47.78,52.58,5.62,0.257,,2,3,1,1,,13,,7.68,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",3,50.965,51.093,51.313,23,147,100,100,11.76,0.348,,2,2,1,1,,24,,14.62,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",4,51.313,51.46,51.634,13,88,59.76,55.54,7.03,0.321,,2,2,1,1,,14,,8.12,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",5,51.863,51.945,52.065,14,85,57.97,62.34,6.82,0.202,,3,3,1,1,,15,,9.11,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",6,53.155,53.32,53.467,4,48,32.41,18.96,3.81,0.312,,3,2,2,2,,6,,2.77,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",7,53.824,53.952,53.982,6,28,18.82,26.55,2.21,0.158,,2,3,2,2,,8,,3.88,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",8,54.115,54.227,54.334,10,61,41.83,44.62,4.92,0.219,,3,4,2,2,,12,,6.52,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",9,54.334,54.43,54.553,14,78,52.84,60.66,6.22,0.219,,4,3,2,2,,16,,8.87,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",10,54.766,54.863,54.924,9,46,31.49,41.07,3.7,0.158,,4,5,3,3,,13,,6,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",11,54.924,54.98,55.067,7,40,27.5,32.58,3.23,0.143,,5,7,3,3,,11,,4.76,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",12,55.067,55.087,55.143,6,17,11.34,24.48,1.33,0.076,,7,4,3,3,,9,,3.58,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",13,55.459,55.535,55.637,6,37,25.34,26.48,2.98,0.178,,3,5,3,3,,9,,3.87,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",14,55.856,55.988,56.07,10,57,38.91,43.98,4.58,0.214,,4,5,4,4,,14,,6.43,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",15,56.111,56.187,56.274,10,44,29.69,44.67,3.49,0.163,,4,6,4,4,,14,,6.53,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",16,57.745,57.786,57.898,4,26,17.55,19.5,2.06,0.153,,5,4,4,4,,9,,2.85,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",17,58.081,58.122,58.158,6,16,10.81,24.99,1.27,0.076,,6,4,4,4,,10,,3.65,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",18,58.285,58.397,58.504,8,63,43.16,33.39,5.08,0.219,,4,6,4,4,,11,,4.88,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",19,58.814,58.84,58.942,6,26,17.85,25.32,2.1,0.127,,7,4,4,4,,10,,3.7,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",20,59.66,59.762,59.838,6,28,19.39,24.52,2.28,0.178,,5,6,5,5,,11,,3.58,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",21,60.245,60.322,60.362,7,30,20.57,32.45,2.42,0.117,,6,7,5,5,,13,,4.74,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",22,62.755,62.904,63.011,9,84,57.4,39.54,6.75,0.257,,7,6,6,6,,15,,5.78,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (405.8 -> 335.9) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (405.8 -> 335.9) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D ",1,58.299,58.452,58.605,3273,17901,100,100,100,0.306,,5,5,5,4,,3277,,99.89,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (429.8 -> 359.8) MB_B28_PCB_08B1_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_08B1_20220507.D", +EI MRM CID@25.0 (429.8 -> 359.8) MB_B28_PCB_08B1_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
